mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_logisticregression__C,params,split0_test_balanced_accuracy,split1_test_balanced_accuracy,split2_test_balanced_accuracy,split3_test_balanced_accuracy,split4_test_balanced_accuracy,mean_test_balanced_accuracy,std_test_balanced_accuracy,rank_test_balanced_accuracy,split0_test_f1_weighted,split1_test_f1_weighted,split2_test_f1_weighted,split3_test_f1_weighted,split4_test_f1_weighted,mean_test_f1_weighted,std_test_f1_weighted,rank_test_f1_weighted
0.024399757385253906,0.0034987973257030306,0.0035997867584228516,0.0007998469192278828,0.02946205841873604,{'logisticregression__C': 0.02946205841873604},0.4124599358974359,0.38265639284315006,0.5314091680814941,0.425592776399228,0.43093465674110837,0.43661058599248326,0.05026865489665648,71,0.5483543945891824,0.49359541696682785,0.557811102754923,0.5624639024324722,0.5671976952097433,0.5458845023906298,0.026876090906498444,71
0.024399852752685545,0.0027270786014893314,0.003000020980834961,5.43678009557313e-07,0.042686634292079965,{'logisticregression__C': 0.042686634292079965},0.42207532051282054,0.38265639284315006,0.5314091680814941,0.41752826027019574,0.42938378825475604,0.43661058599248326,0.050050897749311644,71,0.5612362321223081,0.49359541696682785,0.5560569921035037,0.5514151131691349,0.5648773132807327,0.5454362135285014,0.026319625049539226,72
0.026398992538452147,0.003382391794102044,0.0036001682281494142,0.0004900184616252841,0.04680247908722853,{'logisticregression__C': 0.04680247908722853},0.40818643162393164,0.38265639284315006,0.5314091680814941,0.4218017645437,0.42938378825475604,0.43468750906940634,0.05090932203444343,73,0.54249547920434,0.49261434057337916,0.5560569921035037,0.5566132121316066,0.5648773132807327,0.5425314674587124,0.025970340879903187,73
0.02199997901916504,0.0017883782773919195,0.0035999298095703127,0.0004896289092330497,0.023658040408548478,{'logisticregression__C': 0.023658040408548478},0.40284455128205127,0.36949849810630797,0.5314091680814941,0.4117038875103391,0.4074303832368349,0.4245772976434054,0.05545949211140627,74,0.5354718662368633,0.47338848514734794,0.557811102754923,0.5421684879485391,0.5346355700248521,0.5286951024225051,0.028876665979442086,74
0.02399749755859375,0.003462791227499856,0.003799629211425781,0.0003996883477290594,0.01679000068104958,{'logisticregression__C': 0.01679000068104958},0.38895566239316237,0.34318270863262373,0.5050933786078099,0.39626413013509787,0.3796526054590571,0.4026296970455502,0.054384183131125564,75,0.5128733676889978,0.42701208166260457,0.5079606440071556,0.5193334658450938,0.4847978108847674,0.4903954740177238,0.0337638461394691,75
0.019598674774169923,0.0010205158684530341,0.0027999401092529295,0.0007483795880628684,0.01713175576299231,{'logisticregression__C': 0.01713175576299231},0.38895566239316237,0.34318270863262373,0.5050933786078099,0.39626413013509787,0.3796526054590571,0.4026296970455502,0.054384183131125564,75,0.5128733676889978,0.42701208166260457,0.5079606440071556,0.5193334658450938,0.4847978108847674,0.4903954740177238,0.0337638461394691,75
0.021199750900268554,0.002482477405116856,0.003600454330444336,0.0004895707933213093,0.013862901905494145,{'logisticregression__C': 0.013862901905494145},0.3750667735042735,0.34318270863262373,0.5050933786078099,0.39626413013509787,0.3796526054590571,0.3998519192677724,0.05535765919500751,77,0.4898067954696868,0.42701208166260457,0.5079606440071556,0.5193334658450938,0.4847978108847674,0.4857821595738616,0.03190192476448653,77
0.019599294662475585,0.0020588610444343277,0.003400230407714844,0.000489959811837595,0.013638510040717425,{'logisticregression__C': 0.013638510040717425},0.3750667735042735,0.34318270863262373,0.5050933786078099,0.39626413013509787,0.3796526054590571,0.3998519192677724,0.05535765919500751,77,0.4898067954696868,0.42701208166260457,0.5079606440071556,0.5193334658450938,0.4847978108847674,0.4857821595738616,0.03190192476448653,77
0.0198000431060791,0.0013256985355101782,0.0035998344421386717,0.0004892591931456608,0.016128334223945287,{'logisticregression__C': 0.016128334223945287},0.3750667735042735,0.34318270863262373,0.5050933786078099,0.39626413013509787,0.3796526054590571,0.3998519192677724,0.05535765919500751,77,0.48828805547970455,0.42701208166260457,0.5079606440071556,0.5193334658450938,0.4847978108847674,0.48547841157586513,0.031869372520839864,79
0.019599771499633788,0.0013560866885032454,0.003400373458862305,0.0008001092701582064,0.015102744271253783,{'logisticregression__C': 0.015102744271253783},0.3750667735042735,0.34318270863262373,0.5050933786078099,0.39626413013509787,0.3796526054590571,0.3998519192677724,0.05535765919500751,77,0.48828805547970455,0.42701208166260457,0.5079606440071556,0.5193334658450938,0.4847978108847674,0.48547841157586513,0.031869372520839864,79
0.0201998233795166,0.0015996039848210804,0.0032002925872802734,0.0003998283694452242,0.01105056345384686,{'logisticregression__C': 0.01105056345384686},0.3654513888888889,0.34318270863262373,0.36693548387096775,0.382375241246209,0.3796526054590571,0.3675194856195493,0.013891024933531382,81,0.47663262786513944,0.42701208166260457,0.4635960342579305,0.4946565533139301,0.48195608332393874,0.4687706760847087,0.023135691111067808,81
0.019199132919311523,0.0011660977877913218,0.0038002490997314452,0.0007484175526122537,0.010495508697561353,{'logisticregression__C': 0.010495508697561353},0.3654513888888889,0.3335673240172391,0.36693548387096775,0.382375241246209,0.3796526054590571,0.36559640869647236,0.017359621583534792,82,0.47663262786513944,0.4121201429012481,0.4635960342579305,0.4946565533139301,0.48195608332393874,0.46579228833243735,0.028626734881155743,82
0.021199750900268554,0.001938552730146986,0.0033997058868408202,0.0004901935525191126,0.008202368973238266,{'logisticregression__C': 0.008202368973238266},0.3654513888888889,0.320409429280397,0.36693548387096775,0.382375241246209,0.3796526054590571,0.36296482974910393,0.022307653898139063,83,0.47834911541951464,0.3851793248945148,0.4635960342579305,0.4946565533139301,0.48195608332393874,0.46074742224196574,0.039059206353415706,83
0.01920003890991211,0.0007488510310249928,0.003000164031982422,9.12243197904062e-07,0.008796822074600204,{'logisticregression__C': 0.008796822074600204},0.3654513888888889,0.320409429280397,0.36693548387096775,0.382375241246209,0.3796526054590571,0.36296482974910393,0.022307653898139063,83,0.47834911541951464,0.3851793248945148,0.4635960342579305,0.4946565533139301,0.48195608332393874,0.46074742224196574,0.039059206353415706,83
0.018999767303466798,0.0006323345519592226,0.0030002593994140625,1.0446978712180444e-06,0.009223211812817142,{'logisticregression__C': 0.009223211812817142},0.3654513888888889,0.320409429280397,0.36693548387096775,0.382375241246209,0.3796526054590571,0.36296482974910393,0.022307653898139063,83,0.47834911541951464,0.3840626574153816,0.4635960342579305,0.4946565533139301,0.48195608332393874,0.4605240887461391,0.03949145334204973,85
0.018399620056152345,0.0010194497042127543,0.0036006450653076174,0.0007999780969209694,0.006402466667907735,{'logisticregression__C': 0.006402466667907735},0.3515625,0.320409429280397,0.36693548387096775,0.382375241246209,0.3796526054590571,0.36018705197132617,0.022686590808818616,91,0.4516192339224047,0.3851793248945148,0.465546530763922,0.4946565533139301,0.48195608332393874,0.45579154524374205,0.03819352168144422,86
0.0187990665435791,0.0009793297064328058,0.0033993244171142576,0.0004902130057793287,0.00698678327060683,{'logisticregression__C': 0.00698678327060683},0.3515625,0.320409429280397,0.36693548387096775,0.382375241246209,0.3796526054590571,0.36018705197132617,0.022686590808818616,91,0.4516192339224047,0.3851793248945148,0.4635960342579305,0.4946565533139301,0.48195608332393874,0.4554014459425438,0.0381017451335354,87
0.01940021514892578,0.0010193753079413802,0.0032001495361328124,0.0004000202409243861,0.007132935604794899,{'logisticregression__C': 0.007132935604794899},0.3515625,0.320409429280397,0.36693548387096775,0.382375241246209,0.3796526054590571,0.36018705197132617,0.022686590808818616,91,0.4516192339224047,0.3851793248945148,0.4635960342579305,0.4946565533139301,0.48195608332393874,0.4554014459425438,0.0381017451335354,87
0.018199968338012695,0.0015999317346832717,0.0030000686645507814,4.6231077741778654e-07,0.0023433790717446897,{'logisticregression__C': 0.0023433790717446897},0.3611778846153846,0.3284739454094293,0.35732009925558317,0.3588709677419355,0.3957816377171216,0.3603249069478909,0.02137069903933832,86,0.46480212137889637,0.3979307270446511,0.44880443894455313,0.45421245421245426,0.5044698890852738,0.4540439261331657,0.03416046909588058,89
0.019199609756469727,0.0014697108121109982,0.0035999298095703127,0.0004905050134090628,0.002300305395526384,{'logisticregression__C': 0.002300305395526384},0.3611778846153846,0.3284739454094293,0.35732009925558317,0.3588709677419355,0.3957816377171216,0.3603249069478909,0.02137069903933832,86,0.46480212137889637,0.3979307270446511,0.44880443894455313,0.45421245421245426,0.5044698890852738,0.4540439261331657,0.03416046909588058,89
0.018400144577026368,0.001497433953973177,0.003399515151977539,0.0004900579983587442,0.00310856704510865,{'logisticregression__C': 0.00310856704510865},0.3515625,0.3284739454094293,0.36693548387096775,0.3588709677419355,0.3957816377171216,0.3603249069478909,0.021882673281650247,86,0.4516192339224047,0.39614406722049245,0.46275946275946284,0.45421245421245426,0.5044698890852738,0.4538410214400176,0.03457407601917107,91
0.017999744415283202,0.0006324856681858665,0.0034001350402832033,0.0007997517224116605,0.003018410082530198,{'logisticregression__C': 0.003018410082530198},0.3515625,0.3284739454094293,0.36693548387096775,0.3588709677419355,0.3957816377171216,0.3603249069478909,0.021882673281650247,86,0.4516192339224047,0.39614406722049245,0.46275946275946284,0.45421245421245426,0.5044698890852738,0.4538410214400176,0.03457407601917107,91
0.01859936714172363,0.001959960956473551,0.0032005786895751955,0.0004001619420355638,0.0029356169334471545,{'logisticregression__C': 0.0029356169334471545},0.3515625,0.3284739454094293,0.36693548387096775,0.3588709677419355,0.3957816377171216,0.3603249069478909,0.021882673281650247,86,0.4516192339224047,0.39614406722049245,0.46275946275946284,0.45421245421245426,0.5044698890852738,0.4538410214400176,0.03457407601917107,91
0.0198000431060791,0.006112059704901301,0.003200531005859375,0.0003999486552237759,0.0040000793716156325,{'logisticregression__C': 0.0040000793716156325},0.3515625,0.320409429280397,0.36693548387096775,0.3684863523573201,0.38771712158808935,0.3590221774193548,0.022459661409485954,94,0.4516192339224047,0.38653268954717473,0.46275946275946284,0.4676116771667833,0.4931623931623932,0.45233709131164374,0.03560724275104178,94
0.01699972152709961,0.0008925510606531994,0.003200340270996094,0.000399566560963162,0.004046173396976438,{'logisticregression__C': 0.004046173396976438},0.3515625,0.320409429280397,0.36693548387096775,0.3684863523573201,0.38771712158808935,0.3590221774193548,0.022459661409485954,94,0.4516192339224047,0.38653268954717473,0.46275946275946284,0.4676116771667833,0.4931623931623932,0.45233709131164374,0.03560724275104178,94
0.018400001525878906,0.0014977592177980125,0.0033998489379882812,0.0004903687246355388,0.004255095457697121,{'logisticregression__C': 0.004255095457697121},0.3515625,0.320409429280397,0.36693548387096775,0.3684863523573201,0.38771712158808935,0.3590221774193548,0.022459661409485954,94,0.4516192339224047,0.38653268954717473,0.46275946275946284,0.4676116771667833,0.4931623931623932,0.45233709131164374,0.03560724275104178,94
0.019201087951660156,0.0040204370456283865,0.003200054168701172,0.00039982808510602566,0.0013245999205607926,{'logisticregression__C': 0.0013245999205607926},0.3533653846153846,0.3284739454094293,0.35732009925558317,0.3588709677419355,0.3957816377171216,0.35876240694789086,0.02153617531547925,97,0.4540517148112085,0.3979307270446511,0.44880443894455313,0.45421245421245426,0.5044698890852738,0.45189384481962813,0.03375154897689049,97
0.019199228286743163,0.0021358955261216775,0.003200531005859375,0.00039982950679999654,0.0014319643307939575,{'logisticregression__C': 0.0014319643307939575},0.3533653846153846,0.3284739454094293,0.35732009925558317,0.3588709677419355,0.3957816377171216,0.35876240694789086,0.02153617531547925,97,0.4540517148112085,0.3979307270446511,0.44880443894455313,0.45421245421245426,0.5044698890852738,0.45189384481962813,0.03375154897689049,97
0.0171994686126709,0.0011648795017210774,0.003600883483886719,0.0004898253952539019,0.001750943033713387,{'logisticregression__C': 0.001750943033713387},0.3533653846153846,0.3284739454094293,0.35732009925558317,0.3588709677419355,0.3957816377171216,0.35876240694789086,0.02153617531547925,97,0.4540517148112085,0.3979307270446511,0.44880443894455313,0.45421245421245426,0.5044698890852738,0.45189384481962813,0.03375154897689049,97
0.01719951629638672,0.0011655255561180604,0.003200197219848633,0.00039999594085434603,0.0012838899927022905,{'logisticregression__C': 0.0012838899927022905},0.3533653846153846,0.3284739454094293,0.35732009925558317,0.3588709677419355,0.3957816377171216,0.35876240694789086,0.02153617531547925,97,0.4540517148112085,0.3979307270446511,0.44880443894455313,0.45421245421245426,0.501994301994302,0.4513987274014338,0.03298613334083394,100
